AccountID,AccountType,Balance,CreditScore,Currency,CustomerID,DateOpened,ManagerID,ODLimit
2529193788283,Checking,32696.82,569,USD,406891,2022-09-04,584,3786.19
1064860230191,Business,36388.99,385,EUR,432990,2023-04-11,444,4520.12
6417181749965,Business,14264.52,708,USD,444173,2021-01-29,760,2318.18
1547503994777,Checking,10786.86,632,EUR,421088,2024-07-26,2079,7309.95
4241779694455,Checking,17198.63,442,USD,426078,2020-06-30,2007,8814.57
8950036154998,Checking,40950.23,672,EUR,404860,2023-03-27,2444,9678.93
1709388588634,Savings,17321.04,409,EUR,428286,2022-10-06,1084,7806.59
5326955079892,Savings,30462.84,321,USD,436622,2022-04-15,2637,3029.51
8111155352211,Business,45063.8,425,GBP,406207,2023-01-27,1877,2152.75
9055551525631,FixedDeposit,42046.14,691,EUR,436986,2021-03-05,2266,2275.64
1394442637993,Business,45113.7,795,EUR,404277,2020-11-15,1872,5226.06
5711636500921,Business,44950.19,513,USD,439445,2021-05-19,2734,6657.11
7436192724197,FixedDeposit,33346.8,488,GBP,414150,2021-04-24,532,5803.55
8256946902882,FixedDeposit,17476.51,763,EUR,435731,2020-12-12,2146,9141.37
1336403200118,Checking,10208.71,338,EUR,427370,2023-01-19,1023,7864.04
8456130466421,Business,1412.39,542,USD,410568,2020-11-26,2037,683.5
4563987772258,Savings,46141.8,752,USD,404124,2021-11-06,836,5943.94
9744267193536,FixedDeposit,39675.99,747,USD,427975,2021-11-06,547,2635.66
9755650464439,FixedDeposit,16383.74,611,EUR,416076,2020-11-14,2290,3107.99
5354946594896,Business,1722.79,355,GBP,438976,2020-05-21,679,6305.23
4035490456787,Savings,45305.54,602,USD,427464,2020-06-04,1099,2549.92
3091985093549,Savings,14238.17,411,USD,429888,2022-10-13,660,3779.92
1680976873856,Business,24923.62,808,GBP,447593,2020-09-01,2886,5006.02
6022665440321,Business,28043.52,466,GBP,421154,2023-10-26,1966,6015.17
9482827453630,Business,18257.36,371,USD,408026,2021-02-19,1159,7980.52
2476158039081,Savings,44954.96,744,USD,419166,2024-07-03,1245,9973.3
5390517145788,FixedDeposit,25208.21,323,USD,425686,2024-06-03,2267,851.12
2149694256524,Business,10919.34,378,USD,437882,2023-05-29,1571,9048.65
5974328143132,FixedDeposit,1890.16,583,EUR,419562,2021-05-17,1629,9525.07
3889966880358,FixedDeposit,1550.47,465,USD,436007,2022-02-13,2379,4402.5
9709876557898,Savings,15927.45,542,EUR,409290,2020-03-09,649,3604.21
3566613965375,FixedDeposit,46659.64,583,EUR,440596,2023-10-17,2133,7711.76
5548480757875,Business,27312.52,528,GBP,406099,2023-11-15,858,2639.83
7729429126283,FixedDeposit,49873.66,354,USD,414099,2021-03-22,474,3375.32
9467398913959,Business,4305.16,413,GBP,431263,2023-07-01,2316,6628.36
8144225233270,Business,22557.44,319,GBP,443418,2024-07-12,2242,8853.71
7191590362831,Checking,5560.11,802,EUR,446449,2023-01-05,1313,7170.83
8567542239928,Business,4914.82,621,EUR,433836,2023-05-12,2582,7525.6
2548950565978,Savings,20476.21,686,USD,436590,2022-11-11,2640,7548.95
1570826914525,FixedDeposit,1205.82,489,EUR,408979,2024-03-06,1505,9395.38
7794911257935,Checking,17217.88,658,GBP,415106,2023-02-23,2171,7921.84
1860106379509,FixedDeposit,4413.08,679,EUR,434979,2022-10-25,2011,9977.84
7589206183467,Business,12665.33,776,EUR,413322,2023-04-03,647,4960.14
9283352914802,Business,29614.81,318,EUR,415733,2022-09-26,1347,7818.6
2060311976328,Savings,20756.27,626,EUR,448690,2020-10-11,492,1098.52
7639506394421,Savings,1553.89,459,EUR,435043,2023-06-26,2440,645.77
5466943022606,Checking,3131.49,597,GBP,435968,2020-11-18,1763,1713.49
3601160881853,Business,33970.96,354,USD,408553,2023-10-17,2230,7808.28
1044983271899,Business,11753.33,543,EUR,414613,2021-04-01,1540,6293.83
1444297225357,Business,40847.62,767,EUR,418431,2020-06-30,1972,3731.46
1719684814360,Checking,15101.29,653,USD,429001,2022-07-05,1509,4819.48
6880553241103,FixedDeposit,1868.81,388,GBP,424813,2022-09-18,2948,9706.96
8181536025648,Savings,43174.1,390,GBP,420453,2022-08-12,2821,9167.11
7120819185595,Business,32794.2,602,GBP,424171,2020-03-10,540,3373.94
5575275150688,Business,41497.58,828,USD,441328,2022-02-11,692,8343.41
6148611755087,Checking,42070.91,303,GBP,438673,2020-06-16,1943,6746.48
4293791753678,FixedDeposit,37513.52,415,GBP,422907,2020-03-14,1597,6248.37
9349973982935,Checking,35725.0,828,EUR,407721,2021-05-23,197,1738.04
3403562693056,FixedDeposit,23166.96,489,EUR,407019,2020-12-22,1697,8744.83
1637455571350,Checking,19292.33,406,EUR,403106,2023-09-25,194,3427.86
6417853923001,Checking,14563.18,642,GBP,449721,2024-05-17,2673,687.14
8961502445097,FixedDeposit,13822.01,802,GBP,407391,2023-08-26,2603,7336.99
6192708316442,Savings,26473.1,590,GBP,418685,2021-10-09,208,6948.72
2341418396097,Savings,36758.31,828,GBP,400493,2021-10-19,1997,5804.64
3130961651156,FixedDeposit,19215.62,478,USD,403182,2024-01-20,483,5356.14
4139570053589,FixedDeposit,8728.45,708,GBP,422592,2021-10-01,147,4306.55
2339683421250,Checking,19351.76,434,USD,437125,2022-12-14,2145,4899.07
3924085002985,Checking,31520.0,820,EUR,444366,2021-02-15,1003,8926.48
3408924348297,Business,18327.54,510,USD,446046,2023-11-17,1206,1668.0
9153122541803,Business,35706.02,560,GBP,409104,2021-01-22,916,9876.34
9905943112533,Checking,11707.88,748,GBP,440615,2023-10-25,811,4442.48
9110525706592,Checking,12639.49,616,USD,416822,2024-02-13,2209,7533.83
3669084028053,Business,15742.32,559,GBP,433110,2022-03-10,1427,7985.03
5087508636003,Savings,13555.21,587,USD,415617,2020-08-25,877,9977.3
1469602514242,Savings,34728.92,465,USD,406616,2022-04-29,897,2252.93
2419195796901,FixedDeposit,49950.48,336,GBP,431328,2024-04-17,1712,6823.95
7166597084970,Checking,6030.18,453,USD,402383,2023-05-25,1944,3661.59
1505762433382,Savings,26698.1,563,EUR,434634,2020-11-11,1668,3310.18
4214180653274,Business,11730.65,335,EUR,408440,2022-06-22,395,9098.67
8109981499376,Checking,42048.16,640,GBP,420724,2023-04-13,2984,1360.0
6431727260098,Savings,14693.48,464,USD,442657,2021-06-10,95,9260.86
3482700876971,FixedDeposit,32218.87,305,GBP,428206,2020-05-16,702,6644.82
4363626581270,FixedDeposit,47583.4,518,EUR,425799,2023-02-21,2016,7076.34
7753559977119,Checking,42428.57,417,USD,440181,2020-10-16,1266,5650.34
6766777408404,Business,4791.32,559,EUR,412929,2023-04-16,23,6810.46
5877391683682,Business,37747.23,417,USD,402245,2024-07-06,2407,2393.92
7285096182170,FixedDeposit,32319.43,606,EUR,432135,2024-01-08,1995,4284.16
5819463214198,Checking,41409.5,749,USD,437085,2022-12-01,694,7462.94
5383543643886,Business,38440.17,302,USD,414584,2022-04-04,2052,1616.13
6745971620519,Business,26453.71,364,USD,409928,2020-09-25,2393,6800.86
9713451864010,Checking,5975.91,659,GBP,402576,2024-07-02,670,4608.5
1280658620463,FixedDeposit,21771.85,698,GBP,434533,2022-04-11,1803,2653.21
8145358104407,Savings,6172.26,514,GBP,404115,2021-10-19,2480,5240.69
1362577535301,Savings,20379.26,312,USD,419002,2023-05-26,2288,1085.07
9308428704434,Business,23646.89,314,GBP,423184,2023-06-19,2442,1331.19
7444933236243,Savings,25270.77,444,EUR,439970,2023-08-15,2319,6081.88
7543206191132,FixedDeposit,3401.17,666,EUR,434031,2024-07-26,1546,8333.33
7607334625546,Business,20937.17,429,EUR,430710,2020-07-21,1046,5419.87
3764062439173,Checking,6018.18,542,GBP,400295,2023-10-03,993,2274.09
5723623393759,Business,48845.38,773,USD,410305,2022-10-27,2933,5888.94
7944851098293,Checking,29392.23,651,GBP,435539,2020-09-14,1670,8244.99
6419813991838,Checking,17664.36,341,USD,415483,2021-06-19,2665,3868.7
9246750207895,FixedDeposit,20826.13,430,EUR,400532,2021-03-20,38,8673.35
9437127884225,Savings,8009.3,399,USD,438559,2020-03-17,2271,6105.22
4550413302743,Business,5257.68,591,EUR,401088,2021-07-19,2626,6731.46
2915837432775,FixedDeposit,30017.74,519,EUR,401959,2021-12-17,1132,4067.13
3562771901186,Business,20438.14,538,EUR,418899,2024-06-03,285,5058.55
8193427913456,Checking,1179.63,547,USD,419848,2022-03-10,1926,9741.42
7740077195371,Savings,40487.17,504,GBP,449276,2021-07-06,252,5972.77
4118819714446,FixedDeposit,10861.12,342,EUR,434499,2021-02-14,121,3793.96
5698134344950,Savings,17414.09,826,EUR,437408,2022-03-15,2876,4337.48
3189457350082,Checking,36753.46,808,USD,412539,2022-10-25,2634,6083.91
4408907262199,Checking,33609.83,450,EUR,437465,2020-05-29,134,7179.21
2907692776988,Savings,30690.35,848,USD,428192,2021-11-17,172,5071.79
1853469037744,Business,13473.25,805,USD,424184,2022-04-10,2685,7065.31
2122898283611,Business,1276.68,686,EUR,409635,2024-04-09,950,947.06
9462812709079,Savings,38599.37,818,USD,407325,2021-07-26,2293,3982.82
1158081709235,Checking,40610.1,502,USD,440971,2024-06-11,1637,1847.46
8871039761611,Savings,9202.61,632,GBP,422377,2023-04-16,2584,8642.01
2486358972181,Savings,17419.71,678,GBP,447948,2020-11-30,2072,6117.44
4912769313282,Checking,3307.71,693,EUR,433610,2024-02-18,794,9135.91
1012987551389,Checking,37173.49,458,EUR,429242,2024-05-23,2264,9519.55
9364050000948,Business,10010.72,505,EUR,415224,2023-12-21,251,9732.74
6509900364923,Business,39991.15,490,USD,425637,2023-05-28,1946,7084.59
2965020504681,Business,4632.76,398,GBP,416823,2020-11-11,648,6892.49
2146112647282,Business,21293.13,491,GBP,439991,2023-01-13,612,9335.72
1079884917311,FixedDeposit,25923.44,803,USD,442449,2021-01-10,2996,8426.63
9969301403213,Business,17064.11,368,GBP,422884,2020-09-18,1874,7588.6
8991506637922,FixedDeposit,37997.4,541,USD,442019,2020-02-06,796,7182.61
9108929266711,Business,47178.26,300,USD,411585,2022-02-20,636,3457.83
4709529216762,FixedDeposit,47244.23,637,GBP,444216,2020-01-13,1716,2615.86
6426891243393,FixedDeposit,21771.94,524,USD,440553,2024-01-09,1555,4898.79
7944966743265,Checking,2687.26,591,EUR,423233,2022-04-23,992,5675.84
6681411049567,Business,15954.1,460,USD,406022,2020-05-15,398,2897.89
6814385648073,Business,36455.71,668,USD,412138,2023-06-12,759,4484.68
3305081040715,FixedDeposit,4207.71,444,EUR,409024,2021-12-30,3,5328.55
4428528105643,Savings,46207.78,846,EUR,443610,2021-04-05,337,5807.51
8377493504165,Savings,42139.68,462,EUR,431425,2024-07-06,2500,4694.59
5693263771685,FixedDeposit,26177.69,766,USD,416591,2021-02-05,463,8415.87
8556785204581,Savings,4786.81,306,EUR,425737,2020-07-03,742,7537.7
7170655961702,Business,38443.32,762,USD,433615,2021-01-19,450,1115.9
5585995403925,FixedDeposit,25765.42,456,GBP,432237,2023-06-30,2714,2067.99
5857472895676,Business,46721.45,393,EUR,416738,2022-04-03,2926,8127.38
4522423398434,Savings,14321.66,457,USD,434528,2020-07-01,2001,4165.79
9079822580697,Business,28198.63,621,GBP,402921,2022-03-17,2292,8057.06
3251687478778,Savings,12069.66,833,EUR,412501,2021-03-04,1450,5389.75
9987720883571,Savings,15500.01,324,GBP,406810,2021-07-24,1792,5073.67
1321783598100,FixedDeposit,11476.56,601,USD,431155,2020-05-01,2180,4671.07
9064142027365,Business,41590.4,688,GBP,420177,2022-11-21,2341,9125.92
3864711907620,Checking,25996.54,790,EUR,416240,2020-03-10,395,1670.61
6384129046817,Savings,23775.51,405,USD,437128,2022-03-11,1028,1628.85
5739988953700,Business,33968.35,605,GBP,444659,2020-08-20,1544,5630.35
2636514036096,Checking,28258.14,402,GBP,409653,2020-03-02,2537,7587.29
5829149348490,Business,35308.4,465,USD,442143,2023-02-11,1774,6470.75
4800250445655,FixedDeposit,35156.88,716,USD,421989,2024-03-24,602,617.82
3451738086601,Business,27760.52,624,EUR,418017,2023-04-13,163,8414.07
8673930946497,FixedDeposit,4521.04,749,USD,417068,2020-01-15,1745,6093.29
6044598941659,Business,21577.44,716,EUR,425924,2024-01-31,68,1254.36
3407071678540,Savings,34298.6,583,EUR,404566,2021-08-30,2200,7870.52
1719778554823,Savings,33623.23,682,GBP,415770,2022-01-10,1748,2158.61
6732768434729,FixedDeposit,29951.8,656,EUR,410240,2024-04-06,1487,2995.42
2492151556752,Checking,41126.31,429,EUR,407909,2023-01-02,1512,7339.13
7793349357188,FixedDeposit,14362.18,795,GBP,407318,2023-02-23,2986,7344.03
7227417722285,FixedDeposit,45220.39,436,USD,448507,2020-01-16,1121,9345.95
5901773682474,Business,3522.49,616,GBP,409121,2023-03-03,1070,7330.27
8320559721122,Business,30705.6,380,USD,441412,2022-02-20,1378,7866.01
8039156549899,FixedDeposit,2326.73,837,USD,411097,2023-12-23,2660,1985.3
4563647252477,Checking,33511.69,814,USD,434642,2023-07-09,1155,7839.14
7091067917645,Checking,21413.95,378,USD,429614,2020-11-04,2191,2470.63
5729160283161,Savings,27608.74,710,EUR,440341,2024-07-15,2459,5463.21
3473857011440,Checking,36289.18,313,GBP,412837,2020-12-27,752,7032.56
2610907495208,Savings,37860.91,626,EUR,412069,2023-05-26,2359,3133.53
2435367211010,Checking,2097.85,807,GBP,439904,2020-10-24,1506,4062.39
2013532761202,Business,5743.14,371,GBP,415800,2023-01-10,806,9833.36
2373238863575,Savings,3156.04,459,GBP,406362,2022-09-15,988,5015.59
5018889445481,Savings,1364.48,352,EUR,407110,2022-05-08,1727,9817.58
2914757878362,Savings,13660.1,796,EUR,425234,2023-04-12,1945,3989.6
9950362239830,Checking,28936.45,468,EUR,405942,2021-02-09,447,610.52
3006140804324,FixedDeposit,47260.64,301,USD,425141,2023-05-05,566,8960.44
4692738095542,Savings,14773.2,626,EUR,415305,2021-10-31,1488,9368.72
8886736646600,Checking,8733.67,516,EUR,417844,2020-12-19,2846,8997.87
7648260799287,Business,5999.88,544,USD,409857,2022-12-23,2987,8379.75
4817747547654,Business,31837.5,344,EUR,445222,2022-06-28,2774,9854.69
4721741521243,Checking,38748.45,460,USD,417570,2021-08-20,567,2190.16
9006039923808,FixedDeposit,24592.0,802,GBP,418754,2023-08-28,1185,2551.24
6418501245351,FixedDeposit,2903.67,501,USD,433788,2024-03-10,1231,2247.07
1245901400218,FixedDeposit,4707.41,823,EUR,448428,2020-03-14,2932,8689.75
3107034479720,FixedDeposit,22497.12,480,USD,430766,2022-11-14,1947,2633.26
3801599057733,Savings,48771.15,406,USD,431471,2023-02-08,2915,1449.85
6202833305928,Savings,47694.57,363,EUR,443126,2022-04-13,2763,7214.41
3826430104581,Business,25776.56,686,USD,447464,2020-07-31,2245,2863.08
2537134657676,FixedDeposit,25074.37,310,GBP,444998,2022-02-19,1126,8395.76
6696903377306,Checking,46443.78,644,USD,419467,2022-10-11,2814,1044.41
7856997661044,Checking,8242.86,304,GBP,409728,2023-11-09,2145,5410.27
5376439691655,Savings,37075.69,555,EUR,439955,2022-11-11,1620,1680.03
8647874993667,Business,25651.19,487,EUR,407047,2021-12-11,128,3412.73
2866820520417,Savings,37222.56,745,GBP,423087,2022-06-18,1351,4481.01
3875080215148,FixedDeposit,47381.26,587,GBP,447854,2020-03-05,2661,9805.53
9550835158229,Savings,31509.81,406,USD,408491,2023-03-26,1957,7617.36
4053591370547,Business,33274.82,723,USD,444604,2021-04-25,974,6838.77
3593801802732,Checking,38331.14,468,GBP,413467,2024-06-03,2569,2104.32
4511816397346,Checking,5271.13,328,EUR,448773,2021-01-24,746,536.19
2243289133810,Savings,22009.47,815,GBP,438730,2022-12-13,1893,5144.27
6204328422549,Business,42451.93,336,EUR,421201,2022-09-07,1327,6132.48
2453259482698,FixedDeposit,20970.29,518,EUR,430632,2021-06-09,869,1221.49
7122718012048,FixedDeposit,15831.08,573,USD,444664,2023-10-09,73,9194.95
4875111630832,FixedDeposit,39604.2,778,USD,427937,2023-09-25,632,4954.79
7814360862235,FixedDeposit,43881.45,587,USD,428807,2021-05-21,1709,1381.06
4133048474419,Business,5831.8,762,USD,444008,2020-12-28,1891,4043.89
2769134955799,Business,46877.01,818,USD,428514,2023-04-30,87,807.75
8995262633505,Business,42006.1,353,GBP,408378,2021-09-08,344,8009.99
6236757357344,Savings,2038.95,618,GBP,428146,2022-08-17,1306,785.46
7940888910244,FixedDeposit,2290.34,837,USD,428530,2021-07-21,639,8772.31
5278270732186,Business,6184.37,579,USD,430313,2021-07-01,2352,6659.07
8635623476999,FixedDeposit,38957.93,568,USD,421571,2023-12-21,835,1135.67
8566729420920,Checking,29743.49,530,USD,449040,2023-11-15,687,7783.89
8101050213743,Checking,13482.98,648,USD,421147,2023-05-23,1236,6168.57
3784643808029,Savings,25176.6,356,EUR,421313,2021-05-04,1555,2024.23
4731631215039,Savings,10542.24,326,USD,428452,2020-03-14,1312,2499.4
1047980244193,Checking,14225.54,559,EUR,441234,2020-03-30,1217,1940.86
6510148855129,Savings,6680.0,813,EUR,400519,2023-06-25,2067,5665.31
9121100340938,Checking,21471.37,836,EUR,411166,2021-05-02,89,6035.56
1169341638668,Savings,41155.61,670,USD,433045,2021-07-07,663,6906.82
8351078770849,Checking,16076.65,440,USD,430676,2020-09-06,1069,7332.84
8777450583483,Savings,16666.05,432,GBP,423563,2024-02-15,780,9783.62
5011752822322,Savings,16987.5,645,GBP,418436,2020-10-06,1792,3695.26
3630790358215,Business,46241.63,381,EUR,405711,2020-10-14,2969,8865.46
2419295223148,Business,37304.75,548,GBP,436761,2020-10-24,1023,9542.73
2458152698131,Checking,25123.12,617,GBP,423204,2024-02-13,1251,1598.82
1268460524640,Savings,43670.28,499,USD,403571,2020-11-14,813,1612.76
5889291989687,Checking,29468.11,754,USD,404508,2022-09-30,2103,3548.78
5178516194693,FixedDeposit,14500.0,624,GBP,447099,2023-03-03,1137,8465.23
8908259352906,FixedDeposit,39178.92,490,GBP,445543,2021-03-15,818,1582.99
2218235034111,Business,20991.42,714,USD,447133,2020-07-28,2489,8097.96
6417937228702,Checking,40361.93,755,GBP,421373,2021-12-15,1454,3888.64
6349310449863,Checking,34940.58,521,GBP,427710,2023-08-07,103,926.39
5490222312575,Business,49019.53,569,GBP,401879,2021-10-17,909,8142.07
6881276304817,FixedDeposit,1843.41,843,USD,435376,2024-01-16,1361,3518.56
8944238576507,Checking,2116.28,831,GBP,433606,2022-02-16,2753,3617.52
2596384245991,Savings,43225.79,471,EUR,402402,2022-06-03,2507,1730.01
8541714442510,Savings,34098.13,367,USD,448059,2024-01-07,532,4136.21
9932115806579,Business,2625.02,767,USD,405574,2024-02-23,1560,5783.99
7067101952996,Business,9883.66,685,USD,412596,2023-10-16,2757,6352.42
8200647472602,Checking,39463.36,524,GBP,445535,2021-09-28,129,4374.2
5546638862951,Checking,13020.54,468,EUR,416783,2023-10-30,2761,585.34
9847539165574,Savings,44575.64,409,GBP,447012,2022-07-16,766,8924.25
9586216038504,Checking,10904.74,323,GBP,409629,2022-02-13,1600,1622.71
3302889622980,Savings,7811.28,395,USD,409047,2023-07-09,696,6171.57
3654466823978,Business,4753.44,833,EUR,448170,2020-05-07,2080,5165.81
5556223784791,Business,12370.75,426,USD,404035,2021-12-07,2557,5626.78
4812247119136,Savings,44929.37,729,GBP,421657,2023-08-08,1494,3687.67
5842622435957,Business,39992.55,586,USD,419629,2020-01-22,2496,4759.19
8098883786248,Savings,2915.95,332,GBP,441505,2023-01-20,1156,4663.11
9571437718124,Checking,10527.38,751,EUR,423558,2023-10-04,2260,8370.73
3596585488486,Savings,25029.55,719,GBP,403378,2022-09-27,2029,691.87
3633053656515,Business,39876.34,763,EUR,441793,2021-03-08,69,7381.76
3064602375830,Business,2318.68,632,EUR,441275,2024-04-10,2440,7096.72
9752190550547,Checking,35272.12,517,EUR,426727,2023-10-19,1087,8495.36
5267984922692,Business,45666.26,694,USD,427387,2023-10-26,2292,9489.48
7026439088346,Savings,5267.67,712,GBP,445871,2022-08-01,532,6188.96
1854769391409,Checking,32569.63,431,EUR,402181,2020-01-15,188,9894.73
4952659847850,FixedDeposit,42778.86,569,EUR,420901,2024-02-03,2594,8692.67
3431336520314,Checking,34797.15,566,EUR,435832,2021-03-16,1101,4854.46
4541637810764,Business,8921.27,580,EUR,439130,2021-09-17,1122,1324.8
7065011882376,Checking,32753.11,492,GBP,418476,2021-05-12,999,1439.64
4059640713047,Business,37596.73,840,GBP,443773,2022-04-14,2659,3132.71
4051362774164,Business,31148.9,688,GBP,449048,2023-11-13,564,3842.5
6010183980748,Business,6075.12,576,USD,414874,2021-08-11,744,4929.91
7744612105186,FixedDeposit,12637.4,385,EUR,442057,2021-02-09,755,6180.26
5887492806462,Savings,19822.72,557,USD,412296,2021-09-13,2429,7767.55
1750403353202,Business,39681.68,646,GBP,448300,2024-05-14,2972,2322.42
3839403312752,Business,1485.28,647,USD,405506,2024-04-11,486,7840.9
3716921130688,FixedDeposit,13182.71,776,EUR,403988,2020-01-05,465,5363.2
6616688062437,FixedDeposit,8259.08,748,GBP,425874,2020-11-16,202,5178.33
5889659288448,Savings,6092.09,532,EUR,442028,2021-10-27,2685,5705.77
7880966583301,Business,22935.41,592,GBP,428523,2020-11-06,1702,3807.43
3757604165903,Business,9806.93,395,GBP,427993,2024-05-16,2571,5479.87
2661272191224,Business,10912.93,327,EUR,445730,2023-09-28,326,3941.47
3677546329179,Savings,11291.81,642,USD,407166,2024-03-01,1201,3146.02
9398928462641,FixedDeposit,38919.43,465,USD,414803,2020-12-20,2588,4912.81
