BranchID,EmployeeID,FirstName,Hiredate,LastName,ManagerID,Position
215,533,Michelle,2015-07-24,Kelly,2497,Financial Analyst
191,534,William,2017-04-26,Taylor,2802,Loan Officer
124,535,Evan,2020-10-18,Hoover,null,Manager
270,536,Kayla,2016-02-23,Mclean,671,Teller
143,537,David,2015-04-06,Rodriguez,784,Financial Analyst
204,538,David,2016-12-20,Brown,900,Teller
279,539,Kirsten,2023-12-14,Walker,null,Manager
226,540,Jennifer,2018-05-06,Long,1775,Customer Service Representative
169,541,Pamela,2015-07-11,Hernandez,1310,Teller
160,542,Kimberly,2019-10-10,Garcia,440,Financial Analyst
193,543,James,2019-02-23,Gonzalez,null,Manager
280,544,Michael,2020-02-13,Andersen,1332,Teller
110,545,William,2014-11-12,Thomas,null,Assistant Manager
124,546,Logan,2019-07-04,Nelson,1672,Financial Analyst
282,547,Megan,2018-06-26,Harris,null,Manager
283,548,Stephen,2018-01-13,Johnson,null,Manager
252,549,Eric,2016-08-13,Morgan,1817,Financial Analyst
157,550,Kevin,2018-08-09,Cox,1276,Loan Officer
202,551,Darlene,2015-11-14,Cox,60,Financial Analyst
174,552,Brenda,2023-04-23,Baker,334,Financial Analyst
178,553,Matthew,2022-05-03,Brown,2728,Financial Analyst
129,554,Briana,2016-05-08,Byrd,null,Manager
165,555,Susan,2024-04-22,Bishop,null,Manager
250,556,Audrey,2023-12-11,Reeves,null,Assistant Manager
156,557,Lynn,2015-05-22,Gutierrez,null,Assistant Manager
283,558,Heather,2018-01-23,Mcgrath,2693,Financial Analyst
278,559,Megan,2017-02-08,Martin,null,Assistant Manager
104,560,William,2019-11-02,Harper,null,Assistant Manager
293,561,Monica,2021-05-04,Armstrong,1694,Loan Officer
279,562,Thomas,2014-11-12,Ray,339,Customer Service Representative
230,563,Caleb,2020-09-10,Crawford,1864,Loan Officer
171,564,Christine,2023-05-26,Rangel,2263,Customer Service Representative
273,565,Christina,2016-02-22,Harper,null,Assistant Manager
137,566,Zachary,2024-02-04,Marks,1839,Financial Analyst
249,567,Amanda,2019-06-29,Kelley,1062,Customer Service Representative
132,568,Richard,2018-03-26,Burns,395,Teller
163,569,Janet,2019-07-21,West,2680,Customer Service Representative
199,570,John,2017-12-20,Bennett,1047,Teller
116,571,Grace,2019-07-22,Mullins,null,Assistant Manager
265,572,Carrie,2022-11-16,Brewer,2082,Financial Analyst
155,573,Anthony,2021-11-29,Lang,null,Manager
250,574,Nicholas,2019-08-30,Ferguson,2692,Loan Officer
118,575,Michael,2022-06-07,Evans,2455,Loan Officer
253,576,Carrie,2020-02-18,Ross,2122,Customer Service Representative
130,577,Heather,2015-01-28,Jacobs,null,Assistant Manager
205,578,Olivia,2015-09-11,Cook,150,Financial Analyst
135,579,Brandi,2016-01-01,Miller,1873,Customer Service Representative
112,580,Monica,2024-02-14,Garcia,1786,Loan Officer
172,581,Brian,2023-05-08,Dominguez,1363,Loan Officer
101,582,Christie,2023-11-03,Jones,2598,Loan Officer
218,583,Walter,2017-02-11,Clarke,null,Manager
180,584,Shawn,2021-08-04,Gray,830,Loan Officer
186,585,Kristin,2020-10-14,Nolan,756,Loan Officer
184,586,Stephen,2019-11-17,Alvarado,1611,Teller
105,587,Jessica,2017-03-06,Bailey,null,Assistant Manager
183,588,Jennifer,2020-12-17,Warren,1679,Customer Service Representative
203,589,Patrick,2014-08-25,Bell,2993,Customer Service Representative
157,590,Susan,2020-04-17,Jones,null,Assistant Manager
263,591,Chris,2019-01-10,Ponce,null,Assistant Manager
259,592,Alfred,2020-05-08,Sanders,2736,Customer Service Representative
257,593,Jeffrey,2018-02-08,Knight,2799,Financial Analyst
153,594,Charles,2016-05-10,Whitehead,null,Manager
126,595,Ann,2018-07-16,Williams,null,Manager
282,596,John,2018-02-03,Greene,2454,Customer Service Representative
185,597,Brandon,2017-11-07,Adams,1357,Customer Service Representative
229,598,Amanda,2016-03-31,Chase,1898,Loan Officer
173,599,Hailey,2022-03-01,Smith,402,Loan Officer
235,600,Cory,2017-06-05,Skinner,null,Assistant Manager
196,601,Robert,2019-07-26,Schultz,1926,Financial Analyst
101,602,Martin,2017-04-19,Shaw,null,Manager
296,603,Martin,2020-06-29,Owen,2062,Teller
142,604,Timothy,2023-06-18,Johnson,null,Assistant Manager
181,605,Valerie,2023-11-05,Peterson,2252,Loan Officer
259,606,Katherine,2023-12-16,Wilson,2736,Teller
173,607,Tiffany,2021-01-01,Payne,1766,Teller
206,608,Jessica,2017-07-25,Wade,2784,Customer Service Representative
299,609,Kathy,2020-07-20,Foley,1780,Customer Service Representative
256,610,Jennifer,2022-12-08,Martin,143,Teller
278,611,Jessica,2015-11-30,Johnson,2827,Financial Analyst
267,612,Michael,2022-06-15,Ewing,684,Customer Service Representative
125,613,Samantha,2023-01-28,Davila,2011,Loan Officer
114,614,Laurie,2016-02-12,Hughes,2436,Customer Service Representative
103,615,Thomas,2014-09-20,Stewart,503,Loan Officer
130,616,Bobby,2018-04-18,Stevens,2344,Customer Service Representative
109,617,Mckenzie,2017-05-11,Davis,1259,Customer Service Representative
280,618,William,2022-09-24,Boyd,1274,Financial Analyst
127,619,Adam,2020-04-21,Rodriguez,null,Assistant Manager
130,620,William,2023-05-05,Wang,2526,Financial Analyst
143,621,Lauren,2015-10-01,Hughes,1761,Customer Service Representative
135,622,Jacob,2020-12-07,Cox,1873,Teller
240,623,Shawn,2017-01-18,Mathews,1398,Customer Service Representative
147,624,Victoria,2022-07-06,Ramirez,354,Financial Analyst
132,625,Amber,2018-08-07,Short,2640,Financial Analyst
230,626,Robert,2016-05-06,Young,668,Customer Service Representative
286,627,Jose,2021-12-06,Collier,1319,Teller
283,628,Edward,2022-03-11,Fernandez,null,Manager
201,629,Lisa,2016-05-10,Michael,2661,Financial Analyst
124,630,Linda,2017-11-14,Davis,1380,Financial Analyst
117,631,Ryan,2023-06-07,Richardson,null,Manager
254,632,Andrew,2024-07-26,Cooper,1727,Loan Officer
191,633,William,2024-05-21,Griffin,48,Financial Analyst
150,634,Joseph,2018-02-15,Mccarthy,1095,Customer Service Representative
108,635,Blake,2016-05-18,Brown,null,Assistant Manager
151,636,Janet,2016-11-02,Blair,1828,Teller
195,637,Joshua,2020-03-26,Tran,1002,Customer Service Representative
288,638,Albert,2016-07-07,Hansen,651,Financial Analyst
275,639,Jeffrey,2014-12-09,Smith,null,Assistant Manager
268,640,Juan,2017-07-29,Rice,null,Assistant Manager
267,641,Linda,2020-02-13,Atkinson,1158,Financial Analyst
289,642,Amanda,2021-09-27,Case,2294,Teller
251,643,Matthew,2020-02-21,Joyce,2945,Customer Service Representative
129,644,Bryce,2021-06-18,Brown,1447,Customer Service Representative
254,645,Mario,2023-07-31,Lee,null,Assistant Manager
222,646,Melinda,2018-05-10,Hill,530,Teller
137,647,Mario,2019-08-04,Brown,null,Assistant Manager
161,648,Thomas,2015-09-27,Jones,2852,Financial Analyst
160,649,James,2020-06-24,Johnson,2092,Customer Service Representative
157,650,Jeffrey,2015-01-20,Henderson,2185,Financial Analyst
288,651,Elizabeth,2019-12-12,Williams,null,Assistant Manager
280,652,Meagan,2015-04-03,Chambers,null,Assistant Manager
265,653,Francisco,2022-10-19,Guerrero,1349,Customer Service Representative
112,654,Samuel,2020-12-21,Jackson,2386,Customer Service Representative
250,655,Kelsey,2023-12-31,Bradley,null,Manager
173,656,John,2015-11-04,Wright,null,Assistant Manager
181,657,Alex,2020-06-28,Fisher,1159,Teller
151,658,Briana,2016-02-22,Fox,442,Customer Service Representative
228,659,Thomas,2015-08-24,Richardson,null,Assistant Manager
127,660,Robert,2022-04-29,Brown,1115,Customer Service Representative
193,661,Kimberly,2022-01-04,Cohen,null,Assistant Manager
217,662,Trevor,2022-08-19,Bright,null,Assistant Manager
120,663,Kevin,2019-02-06,Merritt,null,Assistant Manager
232,664,Gina,2020-08-16,Mcdaniel,null,Manager
260,665,Katherine,2024-06-29,White,null,Assistant Manager
117,666,Laura,2015-12-28,White,null,Manager
232,667,Dennis,2022-12-11,Ayala,1470,Loan Officer
230,668,Rose,2018-12-31,Taylor,null,Manager
100,669,Melissa,2022-12-01,Mathews,1069,Customer Service Representative
284,670,Madeline,2017-01-02,Gentry,null,Assistant Manager
270,671,Angela,2017-06-07,Sanders,null,Assistant Manager
274,672,Susan,2015-04-22,Norris,2441,Customer Service Representative
227,673,Justin,2022-05-17,Morse,null,Manager
177,674,Sharon,2023-04-25,Ryan,1046,Financial Analyst
274,675,Melissa,2019-05-31,Williams,1561,Financial Analyst
290,676,Joseph,2024-05-31,Martin,883,Teller
162,677,Michele,2017-10-26,Evans,null,Manager
160,678,Jacqueline,2017-04-10,Burke,1226,Financial Analyst
143,679,Raymond,2023-07-02,Jackson,null,Assistant Manager
134,680,Heather,2020-08-15,Tran,1061,Loan Officer
123,681,Andrew,2022-05-06,Aguilar,null,Manager
290,682,Leah,2016-10-12,Powell,null,Manager
265,683,Erica,2020-01-10,Moore,758,Customer Service Representative
267,684,Yvonne,2015-05-31,Boyer,null,Manager
249,685,Angela,2019-04-20,Daniels,null,Assistant Manager
217,686,David,2023-09-15,Adams,1097,Financial Analyst
112,687,Robin,2020-12-29,Williams,2708,Financial Analyst
179,688,Stacey,2021-09-15,Sanders,1925,Loan Officer
158,689,Caleb,2022-02-25,Small,null,Manager
231,690,Patricia,2019-08-10,Murphy,null,Assistant Manager
237,691,Shane,2021-10-13,Bell,695,Teller
182,692,Carrie,2017-05-27,Castillo,1330,Customer Service Representative
135,693,David,2020-08-28,Brandt,1238,Customer Service Representative
236,694,Steven,2018-04-28,Johnson,1897,Teller
237,695,Tiffany,2019-11-04,Neal,null,Assistant Manager
233,696,Jeffrey,2015-11-23,Dennis,2145,Financial Analyst
295,697,Daniel,2016-12-18,Pugh,56,Financial Analyst
131,698,Rhonda,2018-04-27,Conley,null,Manager
224,699,Debbie,2024-05-26,Taylor,null,Manager
137,700,Stephanie,2017-02-26,Carter,null,Manager
216,701,Jeffrey,2015-02-02,Fisher,2213,Teller
277,702,Christina,2015-01-11,Martin,null,Assistant Manager
152,703,Tina,2023-02-05,Moore,null,Assistant Manager
293,704,Janet,2015-03-08,Jackson,null,Manager
112,705,Matthew,2023-05-17,Alexander,1594,Teller
135,706,Christopher,2022-12-30,Small,84,Financial Analyst
253,707,James,2015-04-06,Gates,null,Assistant Manager
273,708,Larry,2023-04-04,Williams,null,Assistant Manager
290,709,Pamela,2021-05-18,Morales,1795,Loan Officer
265,710,Leslie,2022-05-28,Miller,2082,Customer Service Representative
225,711,Peter,2017-08-22,Ward,null,Manager
234,712,Angela,2018-11-06,Trevino,461,Teller
101,713,Pamela,2019-10-18,Massey,808,Customer Service Representative
278,714,James,2014-09-21,Harrison,2827,Teller
191,715,Tiffany,2015-08-13,Johnson,48,Financial Analyst
232,716,Taylor,2019-07-25,Reyes,664,Loan Officer
245,717,Amanda,2016-10-19,Kirk,2387,Teller
293,718,Maria,2024-02-10,Watkins,704,Customer Service Representative
183,719,Rhonda,2022-03-30,Livingston,2095,Loan Officer
167,720,Steven,2016-11-01,Henry,2033,Customer Service Representative
280,721,Kyle,2016-11-27,Cruz,1274,Teller
209,722,Heather,2024-04-16,Conner,null,Assistant Manager
131,723,Anthony,2014-12-28,Dixon,null,Assistant Manager
204,724,Joseph,2018-12-02,Smith,828,Financial Analyst
233,725,Jeffrey,2016-01-27,Henderson,2248,Financial Analyst
212,726,Samantha,2017-09-13,Bush,null,Manager
273,727,Kathleen,2020-04-03,Young,null,Assistant Manager
133,728,David,2021-09-14,Gibson,2752,Loan Officer
243,729,Brenda,2020-11-25,Ward,1748,Loan Officer
109,730,Blake,2015-04-19,White,1295,Financial Analyst
251,731,Kimberly,2018-03-19,Gutierrez,1132,Teller
153,732,Wendy,2018-08-08,Washington,497,Teller
253,733,Alex,2021-06-25,Vasquez,2122,Loan Officer
118,734,Brian,2017-12-09,Khan,null,Manager
224,735,Ralph,2022-05-19,Murphy,434,Customer Service Representative
247,736,Frederick,2016-06-10,Decker,2148,Teller
143,737,Kim,2015-06-05,Moore,1697,Customer Service Representative
136,738,Erica,2018-11-16,Herring,340,Customer Service Representative
115,739,Michael,2020-06-15,Jones,null,Assistant Manager
264,740,Richard,2021-02-25,Gomez,510,Financial Analyst
182,741,Anthony,2019-03-15,Harris,1949,Teller
198,742,Michelle,2016-12-22,Francis,null,Assistant Manager
204,743,Matthew,2016-01-01,Hunter,null,Manager
105,744,Zachary,2016-01-12,Miller,1368,Customer Service Representative
266,745,Meagan,2017-03-17,Padilla,null,Assistant Manager
266,746,Andrew,2024-07-12,Cox,2668,Teller
186,747,Steven,2022-02-10,Macias,1853,Financial Analyst
146,748,Donald,2016-06-10,Miller,null,Assistant Manager
233,749,Lisa,2023-11-02,Brown,1027,Teller
176,750,Adam,2023-02-02,Armstrong,null,Manager
